row_type,scope,artifact,aggregation,window_s,selected_k,cluster_id,rows,features_total,cluster_size,cluster_frac,silhouette_score,davies_bouldin_score,calinski_harabasz_score,largest_cluster_size,largest_cluster_frac,attack_rate_global,attack_count,attack_rate,attack_lift_vs_global,artifact_count,time_cluster_min,time_cluster_max,status,warnings,best_cluster_attack_rate,best_cluster_attack_lift,n_clusters,method,linkage
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,24,17,4745,201,28,0.005900948366701791,0.5197136399981188,0.9330258483556652,721.0395004775246,3041,0.6408851422550053,0.13909378292939936,3,0.10714285714285714,0.7702922077922078,,2022-02-04 07:15:00,2022-02-12 23:38:00,success,,,,24,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,24,18,4745,201,45,0.009483667017913594,0.5197136399981188,0.9330258483556652,721.0395004775246,3041,0.6408851422550053,0.13909378292939936,7,0.15555555555555556,1.1183501683501684,,2022-02-04 07:12:00,2022-02-12 21:20:00,success,,,,24,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,24,19,4745,201,1,0.00021074815595363542,0.5197136399981188,0.9330258483556652,721.0395004775246,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-12 22:47:00,2022-02-12 22:47:00,success,,,,24,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,24,20,4745,201,2,0.00042149631190727084,0.5197136399981188,0.9330258483556652,721.0395004775246,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:57:00,2022-02-12 07:58:00,success,,,,24,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,24,21,4745,201,1,0.00021074815595363542,0.5197136399981188,0.9330258483556652,721.0395004775246,3041,0.6408851422550053,0.13909378292939936,1,1.0,7.1893939393939394,,2022-02-11 01:20:00,2022-02-11 01:20:00,success,,,,24,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,24,22,4745,201,692,0.1458377239199157,0.5197136399981188,0.9330258483556652,721.0395004775246,3041,0.6408851422550053,0.13909378292939936,98,0.1416184971098266,1.0181511648274655,,2022-02-04 11:59:00,2022-02-13 06:47:00,success,,,,24,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,24,23,4745,201,1,0.00021074815595363542,0.5197136399981188,0.9330258483556652,721.0395004775246,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-04 07:05:00,2022-02-04 07:05:00,success,,,,24,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,0,4745,201,12,0.0025289778714436247,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,4,0.3333333333333333,2.3964646464646466,,2022-02-04 07:06:00,2022-02-12 19:23:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,1,4745,201,3,0.0006322444678609062,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,1,0.3333333333333333,2.3964646464646466,,2022-02-04 07:08:00,2022-02-12 01:47:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,2,4745,201,6,0.0012644889357218123,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,1,0.16666666666666666,1.1982323232323233,,2022-02-06 07:34:00,2022-02-12 23:17:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,3,4745,201,326,0.06870389884088514,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,30,0.09202453987730061,0.6616006692693809,,2022-02-04 07:09:00,2022-02-13 11:17:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,4,4745,201,3,0.0006322444678609062,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 07:16:00,2022-02-06 07:38:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,5,4745,201,3,0.0006322444678609062,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-05 01:10:00,2022-02-12 23:16:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,6,4745,201,16,0.0033719704952581667,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,3,0.1875,1.3480113636363638,,2022-02-05 01:16:00,2022-02-12 23:30:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,7,4745,201,19,0.004004214963119073,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,2,0.10526315789473684,0.7567783094098883,,2022-02-05 01:22:00,2022-02-12 21:47:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,8,4745,201,28,0.005900948366701791,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,3,0.10714285714285714,0.7702922077922078,,2022-02-04 07:15:00,2022-02-12 23:38:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,9,4745,201,5,0.001053740779768177,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,2,0.4,2.875757575757576,,2022-02-05 01:18:00,2022-02-11 22:52:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,10,4745,201,3041,0.6408851422550053,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,421,0.13844130220322262,0.9953090590216536,,2022-02-04 07:40:00,2022-02-13 08:02:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,11,4745,201,4,0.0008429926238145417,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,1,0.25,1.7973484848484849,,2022-02-06 07:35:00,2022-02-12 23:33:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,12,4745,201,6,0.0012644889357218123,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,1,0.16666666666666666,1.1982323232323233,,2022-02-06 07:15:00,2022-02-12 23:39:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,13,4745,201,4,0.0008429926238145417,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,3,0.75,5.392045454545455,,2022-02-06 07:56:00,2022-02-12 00:04:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,14,4745,201,423,0.08914646996838778,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,69,0.16312056737588654,1.1727380184826994,,2022-02-04 07:39:00,2022-02-13 07:50:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,15,4745,201,1,0.00021074815595363542,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-05 01:15:00,2022-02-05 01:15:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,16,4745,201,1,0.00021074815595363542,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,1,1.0,7.1893939393939394,,2022-02-11 22:54:00,2022-02-11 22:54:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,17,4745,201,100,0.02107481559536354,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,12,0.12,0.8627272727272727,,2022-02-04 07:11:00,2022-02-12 23:37:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,18,4745,201,45,0.009483667017913594,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,7,0.15555555555555556,1.1183501683501684,,2022-02-04 07:12:00,2022-02-12 21:20:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,19,4745,201,1,0.00021074815595363542,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-12 22:47:00,2022-02-12 22:47:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,20,4745,201,2,0.00042149631190727084,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:57:00,2022-02-12 07:58:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,21,4745,201,1,0.00021074815595363542,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,1,1.0,7.1893939393939394,,2022-02-11 01:20:00,2022-02-11 01:20:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,22,4745,201,692,0.1458377239199157,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,98,0.1416184971098266,1.0181511648274655,,2022-02-04 11:59:00,2022-02-13 06:47:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,23,4745,201,1,0.00021074815595363542,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-04 07:05:00,2022-02-04 07:05:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,25,24,4745,201,2,0.00042149631190727084,0.5205812976884515,0.9105820114143052,730.9950297155634,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:52:00,2022-02-12 23:34:00,success,,,,25,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,0,4745,201,3,0.0006322444678609062,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,1,0.3333333333333333,2.3964646464646466,,2022-02-04 07:08:00,2022-02-12 01:47:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,1,4745,201,326,0.06870389884088514,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,30,0.09202453987730061,0.6616006692693809,,2022-02-04 07:09:00,2022-02-13 11:17:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,2,4745,201,6,0.0012644889357218123,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,1,0.16666666666666666,1.1982323232323233,,2022-02-06 07:34:00,2022-02-12 23:17:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,3,4745,201,19,0.004004214963119073,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,2,0.10526315789473684,0.7567783094098883,,2022-02-05 01:22:00,2022-02-12 21:47:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,4,4745,201,3,0.0006322444678609062,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 07:16:00,2022-02-06 07:38:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,5,4745,201,3,0.0006322444678609062,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-05 01:10:00,2022-02-12 23:16:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,6,4745,201,16,0.0033719704952581667,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,3,0.1875,1.3480113636363638,,2022-02-05 01:16:00,2022-02-12 23:30:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,7,4745,201,6,0.0012644889357218123,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,4,0.6666666666666666,4.792929292929293,,2022-02-06 07:45:00,2022-02-11 23:26:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,8,4745,201,28,0.005900948366701791,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,3,0.10714285714285714,0.7702922077922078,,2022-02-04 07:15:00,2022-02-12 23:38:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,9,4745,201,5,0.001053740779768177,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,2,0.4,2.875757575757576,,2022-02-05 01:18:00,2022-02-11 22:52:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,10,4745,201,3041,0.6408851422550053,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,421,0.13844130220322262,0.9953090590216536,,2022-02-04 07:40:00,2022-02-13 08:02:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,11,4745,201,4,0.0008429926238145417,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,1,0.25,1.7973484848484849,,2022-02-06 07:35:00,2022-02-12 23:33:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,12,4745,201,6,0.0012644889357218123,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-04 07:06:00,2022-02-12 19:23:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,13,4745,201,4,0.0008429926238145417,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,3,0.75,5.392045454545455,,2022-02-06 07:56:00,2022-02-12 00:04:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,14,4745,201,423,0.08914646996838778,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,69,0.16312056737588654,1.1727380184826994,,2022-02-04 07:39:00,2022-02-13 07:50:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,15,4745,201,1,0.00021074815595363542,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-05 01:15:00,2022-02-05 01:15:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,16,4745,201,1,0.00021074815595363542,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,1,1.0,7.1893939393939394,,2022-02-11 22:54:00,2022-02-11 22:54:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,17,4745,201,100,0.02107481559536354,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,12,0.12,0.8627272727272727,,2022-02-04 07:11:00,2022-02-12 23:37:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,18,4745,201,45,0.009483667017913594,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,7,0.15555555555555556,1.1183501683501684,,2022-02-04 07:12:00,2022-02-12 21:20:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,19,4745,201,1,0.00021074815595363542,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-12 22:47:00,2022-02-12 22:47:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,20,4745,201,2,0.00042149631190727084,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:57:00,2022-02-12 07:58:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,21,4745,201,1,0.00021074815595363542,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,1,1.0,7.1893939393939394,,2022-02-11 01:20:00,2022-02-11 01:20:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,22,4745,201,692,0.1458377239199157,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,98,0.1416184971098266,1.0181511648274655,,2022-02-04 11:59:00,2022-02-13 06:47:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,23,4745,201,1,0.00021074815595363542,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-04 07:05:00,2022-02-04 07:05:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,24,4745,201,2,0.00042149631190727084,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:52:00,2022-02-12 23:34:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,26,25,4745,201,6,0.0012644889357218123,0.5207948631348063,0.924284732642582,734.7524821342354,3041,0.6408851422550053,0.13909378292939936,1,0.16666666666666666,1.1982323232323233,,2022-02-06 07:15:00,2022-02-12 23:39:00,success,,,,26,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,0,4745,201,6,0.0012644889357218123,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,1,0.16666666666666666,1.1982323232323233,,2022-02-06 07:34:00,2022-02-12 23:17:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,1,4745,201,326,0.06870389884088514,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,30,0.09202453987730061,0.6616006692693809,,2022-02-04 07:09:00,2022-02-13 11:17:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,2,4745,201,16,0.0033719704952581667,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,3,0.1875,1.3480113636363638,,2022-02-05 01:16:00,2022-02-12 23:30:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,3,4745,201,19,0.004004214963119073,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,2,0.10526315789473684,0.7567783094098883,,2022-02-05 01:22:00,2022-02-12 21:47:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,4,4745,201,3,0.0006322444678609062,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 07:16:00,2022-02-06 07:38:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,5,4745,201,3,0.0006322444678609062,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-05 01:10:00,2022-02-12 23:16:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,6,4745,201,2,0.00042149631190727084,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,1,0.5,3.5946969696969697,,2022-02-04 07:08:00,2022-02-12 01:47:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,7,4745,201,6,0.0012644889357218123,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,4,0.6666666666666666,4.792929292929293,,2022-02-06 07:45:00,2022-02-11 23:26:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,8,4745,201,28,0.005900948366701791,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,3,0.10714285714285714,0.7702922077922078,,2022-02-04 07:15:00,2022-02-12 23:38:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,9,4745,201,5,0.001053740779768177,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,2,0.4,2.875757575757576,,2022-02-05 01:18:00,2022-02-11 22:52:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,10,4745,201,3041,0.6408851422550053,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,421,0.13844130220322262,0.9953090590216536,,2022-02-04 07:40:00,2022-02-13 08:02:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,11,4745,201,4,0.0008429926238145417,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,1,0.25,1.7973484848484849,,2022-02-06 07:35:00,2022-02-12 23:33:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,12,4745,201,6,0.0012644889357218123,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-04 07:06:00,2022-02-12 19:23:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,13,4745,201,4,0.0008429926238145417,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,3,0.75,5.392045454545455,,2022-02-06 07:56:00,2022-02-12 00:04:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,14,4745,201,423,0.08914646996838778,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,69,0.16312056737588654,1.1727380184826994,,2022-02-04 07:39:00,2022-02-13 07:50:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,15,4745,201,1,0.00021074815595363542,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-05 01:15:00,2022-02-05 01:15:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,16,4745,201,1,0.00021074815595363542,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,1,1.0,7.1893939393939394,,2022-02-11 22:54:00,2022-02-11 22:54:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,17,4745,201,100,0.02107481559536354,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,12,0.12,0.8627272727272727,,2022-02-04 07:11:00,2022-02-12 23:37:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,18,4745,201,45,0.009483667017913594,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,7,0.15555555555555556,1.1183501683501684,,2022-02-04 07:12:00,2022-02-12 21:20:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,19,4745,201,1,0.00021074815595363542,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-12 22:47:00,2022-02-12 22:47:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,20,4745,201,2,0.00042149631190727084,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:57:00,2022-02-12 07:58:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,21,4745,201,1,0.00021074815595363542,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,1,1.0,7.1893939393939394,,2022-02-11 01:20:00,2022-02-11 01:20:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,22,4745,201,692,0.1458377239199157,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,98,0.1416184971098266,1.0181511648274655,,2022-02-04 11:59:00,2022-02-13 06:47:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,23,4745,201,1,0.00021074815595363542,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-04 07:05:00,2022-02-04 07:05:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,24,4745,201,2,0.00042149631190727084,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:52:00,2022-02-12 23:34:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,25,4745,201,6,0.0012644889357218123,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,1,0.16666666666666666,1.1982323232323233,,2022-02-06 07:15:00,2022-02-12 23:39:00,success,,,,27,agglomerative,ward
cluster,per_dataset,Magnet_CTF_2022_Windows_Laptop,sum,60,27,26,4745,201,1,0.00021074815595363542,0.5207516108263358,0.8952874921300017,739.2322079036106,3041,0.6408851422550053,0.13909378292939936,0,0.0,0.0,,2022-02-06 06:47:00,2022-02-06 06:47:00,success,,,,27,agglomerative,ward
